,Mob dist,Thresh,Anomaly
2004-02-12 10:32:39,2.158986742370907,3.5969351255979984,False
2004-02-12 10:42:39,2.85668609375152,3.5969351255979984,False
2004-02-12 10:52:39,2.654306680604328,3.5969351255979984,False
2004-02-12 11:02:39,2.75132790900691,3.5969351255979984,False
2004-02-12 11:12:39,2.3839692800705334,3.5969351255979984,False
2004-02-12 11:22:39,2.8782668053103375,3.5969351255979984,False
2004-02-12 11:32:39,2.1044101771536887,3.5969351255979984,False
2004-02-12 11:42:39,1.8487846791807452,3.5969351255979984,False
2004-02-12 11:52:39,3.118480898580957,3.5969351255979984,False
2004-02-12 12:02:39,3.1112462844328177,3.5969351255979984,False
2004-02-12 12:12:39,2.127160149592236,3.5969351255979984,False
2004-02-12 12:22:39,1.3575022919609332,3.5969351255979984,False
2004-02-12 12:32:39,1.4815181307666931,3.5969351255979984,False
2004-02-12 12:42:39,1.3835190064770169,3.5969351255979984,False
2004-02-12 12:52:39,1.3419030369839162,3.5969351255979984,False
2004-02-12 13:02:39,1.5293473867649472,3.5969351255979984,False
2004-02-12 13:12:39,2.679346740241624,3.5969351255979984,False
2004-02-12 13:22:39,1.1323511677461717,3.5969351255979984,False
2004-02-12 13:32:39,1.909509852429314,3.5969351255979984,False
2004-02-12 13:42:39,1.9269190562009966,3.5969351255979984,False
2004-02-12 13:52:39,1.641599998873327,3.5969351255979984,False
2004-02-12 14:02:39,2.3407225156987916,3.5969351255979984,False
2004-02-12 14:12:39,1.8901950507908876,3.5969351255979984,False
2004-02-12 14:22:39,1.7898085036769533,3.5969351255979984,False
2004-02-12 14:32:39,2.918339589548188,3.5969351255979984,False
2004-02-12 14:42:39,2.2274228207857765,3.5969351255979984,False
2004-02-12 14:52:39,1.7890619669018841,3.5969351255979984,False
2004-02-12 15:02:39,2.130288417493288,3.5969351255979984,False
2004-02-12 15:12:39,2.2159563195546954,3.5969351255979984,False
2004-02-12 15:22:39,1.3904917236126035,3.5969351255979984,False
2004-02-12 15:32:39,1.859029894759511,3.5969351255979984,False
2004-02-12 15:42:39,1.6745339120438874,3.5969351255979984,False
2004-02-12 15:52:39,1.3510588674351947,3.5969351255979984,False
2004-02-12 16:02:39,2.190673073538578,3.5969351255979984,False
2004-02-12 16:12:39,3.014919583986875,3.5969351255979984,False
2004-02-12 16:22:39,0.9635125989985797,3.5969351255979984,False
2004-02-12 16:32:39,2.2824335816143906,3.5969351255979984,False
2004-02-12 16:42:39,1.8910863070765436,3.5969351255979984,False
2004-02-12 16:52:39,2.2418140466893663,3.5969351255979984,False
2004-02-12 17:02:39,2.1059841717613805,3.5969351255979984,False
2004-02-12 17:12:39,2.3039196368625414,3.5969351255979984,False
2004-02-12 17:22:39,1.6936222759552353,3.5969351255979984,False
2004-02-12 17:32:39,1.1114944569464602,3.5969351255979984,False
2004-02-12 17:42:39,0.5699519951882531,3.5969351255979984,False
2004-02-12 17:52:39,2.216970156903588,3.5969351255979984,False
2004-02-12 18:02:39,1.714663359272657,3.5969351255979984,False
2004-02-12 18:12:39,2.2032123338832896,3.5969351255979984,False
2004-02-12 18:22:39,2.2832590987182155,3.5969351255979984,False
2004-02-12 18:32:39,1.8549896234358123,3.5969351255979984,False
2004-02-12 18:42:39,0.9518004666303598,3.5969351255979984,False
2004-02-12 18:52:39,1.8158844573289525,3.5969351255979984,False
2004-02-12 19:02:39,1.3133865057090892,3.5969351255979984,False
2004-02-12 19:12:39,1.3514176630698072,3.5969351255979984,False
2004-02-12 19:22:39,1.2397299851267167,3.5969351255979984,False
2004-02-12 19:32:39,1.6770612110675829,3.5969351255979984,False
2004-02-12 19:42:39,1.9807890037502718,3.5969351255979984,False
2004-02-12 19:52:39,1.4176384089697558,3.5969351255979984,False
2004-02-12 20:02:39,1.0974653624234902,3.5969351255979984,False
2004-02-12 20:12:39,1.0694146686488804,3.5969351255979984,False
2004-02-12 20:22:39,2.1570497060477454,3.5969351255979984,False
2004-02-12 20:32:39,1.6102576617450501,3.5969351255979984,False
2004-02-12 20:42:39,1.9219606776260896,3.5969351255979984,False
2004-02-12 20:52:39,1.6986518228178447,3.5969351255979984,False
2004-02-12 21:02:39,0.9822372662632128,3.5969351255979984,False
2004-02-12 21:12:39,1.4638728581786877,3.5969351255979984,False
2004-02-12 21:22:39,0.974609505803794,3.5969351255979984,False
2004-02-12 21:32:39,1.9387999193381946,3.5969351255979984,False
2004-02-12 21:42:39,1.5757511624148377,3.5969351255979984,False
2004-02-12 21:52:39,1.653770724615122,3.5969351255979984,False
2004-02-12 22:02:39,1.5364804390291924,3.5969351255979984,False
2004-02-12 22:12:39,1.0953388452150052,3.5969351255979984,False
2004-02-12 22:22:39,2.2631457021096852,3.5969351255979984,False
2004-02-12 22:32:39,1.4491373490944928,3.5969351255979984,False
2004-02-12 22:42:39,2.101530362861734,3.5969351255979984,False
2004-02-12 22:52:39,2.2311757034031796,3.5969351255979984,False
2004-02-12 23:02:39,0.7955028223921548,3.5969351255979984,False
2004-02-12 23:12:39,1.680010379376506,3.5969351255979984,False
2004-02-12 23:22:39,1.3656131914685024,3.5969351255979984,False
2004-02-12 23:32:39,0.564770068833365,3.5969351255979984,False
2004-02-12 23:42:39,2.3303941121851426,3.5969351255979984,False
2004-02-12 23:52:39,1.6127352614783976,3.5969351255979984,False
2004-02-13 00:02:39,0.9468418339435186,3.5969351255979984,False
2004-02-13 00:12:39,1.2170711664616074,3.5969351255979984,False
2004-02-13 00:22:39,0.3863015767231884,3.5969351255979984,False
2004-02-13 00:32:39,0.6204327185121605,3.5969351255979984,False
2004-02-13 00:42:39,0.617304362174692,3.5969351255979984,False
2004-02-13 00:52:39,0.8241060451881215,3.5969351255979984,False
2004-02-13 01:02:39,0.5860176884785304,3.5969351255979984,False
2004-02-13 01:12:39,1.716287551917822,3.5969351255979984,False
2004-02-13 01:22:39,2.0427564145240846,3.5969351255979984,False
2004-02-13 01:32:39,1.2011573564450095,3.5969351255979984,False
2004-02-13 01:42:39,1.6095807183260038,3.5969351255979984,False
2004-02-13 01:52:39,1.9610998317954464,3.5969351255979984,False
2004-02-13 02:02:39,0.772216190365355,3.5969351255979984,False
2004-02-13 02:12:39,1.722532161366368,3.5969351255979984,False
2004-02-13 02:22:39,0.9414927347845841,3.5969351255979984,False
2004-02-13 02:32:39,1.226219227481095,3.5969351255979984,False
2004-02-13 02:42:39,1.0309880620723932,3.5969351255979984,False
2004-02-13 02:52:39,0.39209850247664174,3.5969351255979984,False
2004-02-13 03:02:39,0.9357291236740986,3.5969351255979984,False
2004-02-13 03:12:39,0.9700309953548338,3.5969351255979984,False
2004-02-13 03:22:39,0.9213166472000621,3.5969351255979984,False
2004-02-13 03:32:39,1.282712437321685,3.5969351255979984,False
2004-02-13 03:42:39,0.7832257398754062,3.5969351255979984,False
2004-02-13 03:52:39,0.6784224202687172,3.5969351255979984,False
2004-02-13 04:02:39,1.1805119328611329,3.5969351255979984,False
2004-02-13 04:12:39,0.8074856427784239,3.5969351255979984,False
2004-02-13 04:22:39,1.500867208496803,3.5969351255979984,False
2004-02-13 04:32:39,0.789043454017859,3.5969351255979984,False
2004-02-13 04:42:39,1.0308752296240251,3.5969351255979984,False
2004-02-13 04:52:39,1.0008806911784711,3.5969351255979984,False
2004-02-13 05:02:39,0.8544953702853743,3.5969351255979984,False
2004-02-13 05:12:39,2.1282827669610977,3.5969351255979984,False
2004-02-13 05:22:39,1.0235585436741164,3.5969351255979984,False
2004-02-13 05:32:39,0.7087110329566714,3.5969351255979984,False
2004-02-13 05:42:39,1.0080926183120127,3.5969351255979984,False
2004-02-13 05:52:39,1.4424732999753624,3.5969351255979984,False
2004-02-13 06:02:39,1.6549617754120136,3.5969351255979984,False
2004-02-13 06:12:39,1.3652396806510945,3.5969351255979984,False
2004-02-13 06:22:39,1.3694361690573373,3.5969351255979984,False
2004-02-13 06:32:39,0.5230289355205853,3.5969351255979984,False
2004-02-13 06:42:39,1.7444581523981104,3.5969351255979984,False
2004-02-13 06:52:39,1.5559157187985382,3.5969351255979984,False
2004-02-13 07:02:39,0.8902169153942774,3.5969351255979984,False
2004-02-13 07:12:39,0.9805094518217334,3.5969351255979984,False
2004-02-13 07:22:39,1.1815473713026072,3.5969351255979984,False
2004-02-13 07:32:39,0.768477672569748,3.5969351255979984,False
2004-02-13 07:42:39,0.8862433355848109,3.5969351255979984,False
2004-02-13 07:52:39,0.9174339155387877,3.5969351255979984,False
2004-02-13 08:02:39,0.6158656165494584,3.5969351255979984,False
2004-02-13 08:12:39,1.8402404548925513,3.5969351255979984,False
2004-02-13 08:22:39,1.8808502662047866,3.5969351255979984,False
2004-02-13 08:32:39,0.8687280638464936,3.5969351255979984,False
2004-02-13 08:42:39,2.1576121928497685,3.5969351255979984,False
2004-02-13 08:52:39,1.409998100276846,3.5969351255979984,False
2004-02-13 09:02:39,1.5846401354202442,3.5969351255979984,False
2004-02-13 09:12:39,1.5752643626057186,3.5969351255979984,False
2004-02-13 09:22:39,1.2421088695363647,3.5969351255979984,False
2004-02-13 09:32:39,1.4047629038111507,3.5969351255979984,False
2004-02-13 09:42:39,0.7502401269933785,3.5969351255979984,False
2004-02-13 09:52:39,0.4852318697428019,3.5969351255979984,False
2004-02-13 10:02:39,1.2074690136677826,3.5969351255979984,False
2004-02-13 10:12:39,1.2962870807270912,3.5969351255979984,False
2004-02-13 10:22:39,1.8192397461876308,3.5969351255979984,False
2004-02-13 10:32:39,1.404760897713154,3.5969351255979984,False
2004-02-13 10:42:39,2.5012744002651903,3.5969351255979984,False
2004-02-13 10:52:39,1.1395061874375594,3.5969351255979984,False
2004-02-13 11:02:39,0.631166758194739,3.5969351255979984,False
2004-02-13 11:12:39,0.6168130448993687,3.5969351255979984,False
2004-02-13 11:22:39,1.247280446054199,3.5969351255979984,False
2004-02-13 11:32:39,0.6030870970021492,3.5969351255979984,False
2004-02-13 11:42:39,1.1849979011935192,3.5969351255979984,False
2004-02-13 11:52:39,1.1646004301882058,3.5969351255979984,False
2004-02-13 12:02:39,1.5396369868756428,3.5969351255979984,False
2004-02-13 12:12:39,0.7726336411971418,3.5969351255979984,False
2004-02-13 12:22:39,0.591014654849607,3.5969351255979984,False
2004-02-13 12:32:39,2.154412186672245,3.5969351255979984,False
2004-02-13 12:42:39,0.3779632117447833,3.5969351255979984,False
2004-02-13 12:52:39,1.0231580858191418,3.5969351255979984,False
2004-02-13 13:02:39,0.9278360275019095,3.5969351255979984,False
2004-02-13 13:12:39,0.397082183079336,3.5969351255979984,False
2004-02-13 13:22:39,1.1263929180255488,3.5969351255979984,False
2004-02-13 13:32:39,0.4451460992127598,3.5969351255979984,False
2004-02-13 13:42:39,1.7506204926251214,3.5969351255979984,False
2004-02-13 13:52:39,0.7147080263486659,3.5969351255979984,False
2004-02-13 14:02:39,0.9358774087534342,3.5969351255979984,False
2004-02-13 14:12:39,1.2292641825229356,3.5969351255979984,False
2004-02-13 14:22:39,1.246498476165696,3.5969351255979984,False
2004-02-13 14:32:39,0.7985918880711246,3.5969351255979984,False
2004-02-13 14:42:39,0.958880304636819,3.5969351255979984,False
2004-02-13 14:52:39,0.7068139909222886,3.5969351255979984,False
2004-02-13 15:02:39,0.7577990532947716,3.5969351255979984,False
2004-02-13 15:12:39,0.5979052970574757,3.5969351255979984,False
2004-02-13 15:22:39,0.7141542877121141,3.5969351255979984,False
2004-02-13 15:32:39,0.5472807061682041,3.5969351255979984,False
2004-02-13 15:42:39,0.6549626688462633,3.5969351255979984,False
2004-02-13 15:52:39,0.5314737676606831,3.5969351255979984,False
2004-02-13 16:02:39,0.5307518922873297,3.5969351255979984,False
2004-02-13 16:12:39,0.4210325772897403,3.5969351255979984,False
2004-02-13 16:22:39,0.8814025348217075,3.5969351255979984,False
2004-02-13 16:32:39,0.5883754880367466,3.5969351255979984,False
2004-02-13 16:42:39,1.1306700278506263,3.5969351255979984,False
2004-02-13 16:52:39,0.7958677390511748,3.5969351255979984,False
2004-02-13 17:02:39,0.8234735355734504,3.5969351255979984,False
2004-02-13 17:12:39,1.2582740198121676,3.5969351255979984,False
2004-02-13 17:22:39,0.6654048473978452,3.5969351255979984,False
2004-02-13 17:32:39,1.715778776813557,3.5969351255979984,False
2004-02-13 17:42:39,0.6934888159416547,3.5969351255979984,False
2004-02-13 17:52:39,0.724565921217027,3.5969351255979984,False
2004-02-13 18:02:39,0.38682069016780396,3.5969351255979984,False
2004-02-13 18:12:39,0.7833194276037323,3.5969351255979984,False
2004-02-13 18:22:39,0.6985312161266131,3.5969351255979984,False
2004-02-13 18:32:39,0.5131912657209496,3.5969351255979984,False
2004-02-13 18:42:39,0.5838683570133653,3.5969351255979984,False
2004-02-13 18:52:39,1.2234745552903497,3.5969351255979984,False
2004-02-13 19:02:39,0.7525905316418812,3.5969351255979984,False
2004-02-13 19:12:39,1.76536543399151,3.5969351255979984,False
2004-02-13 19:22:39,0.9088614848223258,3.5969351255979984,False
2004-02-13 19:32:39,0.7567355031315988,3.5969351255979984,False
2004-02-13 19:42:39,0.4357649790962773,3.5969351255979984,False
2004-02-13 19:52:39,1.100315117385024,3.5969351255979984,False
2004-02-13 20:02:39,0.47517645617843307,3.5969351255979984,False
2004-02-13 20:12:39,1.1383068275461823,3.5969351255979984,False
2004-02-13 20:22:39,0.896111814030754,3.5969351255979984,False
2004-02-13 20:32:39,0.5106566892775222,3.5969351255979984,False
2004-02-13 20:42:39,0.6147742403876791,3.5969351255979984,False
2004-02-13 20:52:39,0.5651888650443849,3.5969351255979984,False
2004-02-13 21:02:39,0.3239505296692398,3.5969351255979984,False
2004-02-13 21:12:39,0.2547695952996994,3.5969351255979984,False
2004-02-13 21:22:39,1.255792939738638,3.5969351255979984,False
2004-02-13 21:32:39,0.8495141052086589,3.5969351255979984,False
2004-02-13 21:42:39,0.7329957858726768,3.5969351255979984,False
2004-02-13 21:52:39,1.0415477948293703,3.5969351255979984,False
2004-02-13 22:02:39,0.8294295396245344,3.5969351255979984,False
2004-02-13 22:12:39,1.4388726515592178,3.5969351255979984,False
2004-02-13 22:22:39,0.42245524967024856,3.5969351255979984,False
2004-02-13 22:32:39,0.3188622885967264,3.5969351255979984,False
2004-02-13 22:42:39,1.0389112873075648,3.5969351255979984,False
2004-02-13 22:52:39,0.5399660535521166,3.5969351255979984,False
2004-02-13 23:02:39,0.5540935009038925,3.5969351255979984,False
2004-02-13 23:12:39,0.7242395798653455,3.5969351255979984,False
2004-02-13 23:22:39,0.4645372481328702,3.5969351255979984,False
2004-02-13 23:32:39,0.6400277056168213,3.5969351255979984,False
2004-02-13 23:42:39,0.6286783457231804,3.5969351255979984,False
2004-02-13 23:52:39,0.616339175729001,3.5969351255979984,False
2004-02-14 00:02:39,0.5369318058274255,3.5969351255979984,False
2004-02-14 00:12:39,0.6397811554014343,3.5969351255979984,False
2004-02-14 00:22:39,0.36515826965814857,3.5969351255979984,False
2004-02-14 00:32:39,0.42433546029877994,3.5969351255979984,False
2004-02-14 00:42:39,0.7330996432621197,3.5969351255979984,False
2004-02-14 00:52:39,0.7695942585168131,3.5969351255979984,False
2004-02-14 01:02:39,0.5678911637083675,3.5969351255979984,False
2004-02-14 01:12:39,1.1834183397235976,3.5969351255979984,False
2004-02-14 01:22:39,0.4105745298307807,3.5969351255979984,False
2004-02-14 01:32:39,0.7565220972792722,3.5969351255979984,False
2004-02-14 01:42:39,0.7240859280694475,3.5969351255979984,False
2004-02-14 01:52:39,0.835422695138632,3.5969351255979984,False
2004-02-14 02:02:39,0.3828901453550057,3.5969351255979984,False
2004-02-14 02:12:39,0.31115608889534874,3.5969351255979984,False
2004-02-14 02:22:39,0.5333232615439876,3.5969351255979984,False
2004-02-14 02:32:39,0.6069969348055572,3.5969351255979984,False
2004-02-14 02:42:39,0.6239897935141038,3.5969351255979984,False
2004-02-14 02:52:39,1.0546295082279422,3.5969351255979984,False
2004-02-14 03:02:39,1.0804915545645344,3.5969351255979984,False
2004-02-14 03:12:39,0.40909485135827234,3.5969351255979984,False
2004-02-14 03:22:39,1.0115646540052097,3.5969351255979984,False
2004-02-14 03:32:39,1.3097994382546976,3.5969351255979984,False
2004-02-14 03:42:39,0.3695690337860757,3.5969351255979984,False
2004-02-14 03:52:39,1.4606713840206216,3.5969351255979984,False
2004-02-14 04:02:39,0.4338622324203645,3.5969351255979984,False
2004-02-14 04:12:39,0.8320096693010377,3.5969351255979984,False
2004-02-14 04:22:39,0.4234862901634692,3.5969351255979984,False
2004-02-14 04:32:39,0.5416311409318931,3.5969351255979984,False
2004-02-14 04:42:39,0.5371006708942901,3.5969351255979984,False
2004-02-14 04:52:39,0.5206151525484243,3.5969351255979984,False
2004-02-14 05:02:39,0.45653035339067,3.5969351255979984,False
2004-02-14 05:12:39,0.4459928955911612,3.5969351255979984,False
2004-02-14 05:22:39,0.2542842576729121,3.5969351255979984,False
2004-02-14 05:32:39,0.9275881788460095,3.5969351255979984,False
2004-02-14 05:42:39,0.875791840003232,3.5969351255979984,False
2004-02-14 05:52:39,0.34633752097048415,3.5969351255979984,False
2004-02-14 06:02:39,0.470174191685188,3.5969351255979984,False
2004-02-14 06:12:39,0.4441549011793183,3.5969351255979984,False
2004-02-14 06:22:39,0.8303522429603604,3.5969351255979984,False
2004-02-14 06:32:39,0.6317106333679474,3.5969351255979984,False
2004-02-14 06:42:39,0.5015218989341167,3.5969351255979984,False
2004-02-14 06:52:39,0.6724237821946747,3.5969351255979984,False
2004-02-14 07:02:39,0.48560358303551215,3.5969351255979984,False
2004-02-14 07:12:39,0.9434615409593532,3.5969351255979984,False
2004-02-14 07:22:39,0.6766033723001386,3.5969351255979984,False
2004-02-14 07:32:39,0.4311746645679178,3.5969351255979984,False
2004-02-14 07:42:39,0.6675524805228625,3.5969351255979984,False
2004-02-14 07:52:39,0.7248830817838866,3.5969351255979984,False
2004-02-14 08:02:39,0.5840293370415,3.5969351255979984,False
2004-02-14 08:12:39,0.6672500018815875,3.5969351255979984,False
2004-02-14 08:22:39,0.3196180443713152,3.5969351255979984,False
2004-02-14 08:32:39,0.4025319453142594,3.5969351255979984,False
2004-02-14 08:42:39,0.9973054347812276,3.5969351255979984,False
2004-02-14 08:52:39,0.7676785256169524,3.5969351255979984,False
2004-02-14 09:02:39,1.4481718590517378,3.5969351255979984,False
2004-02-14 09:12:39,0.639014526542783,3.5969351255979984,False
2004-02-14 09:22:39,0.6067754189887564,3.5969351255979984,False
2004-02-14 09:32:39,0.9792640411317941,3.5969351255979984,False
2004-02-14 09:42:39,0.6771599421088458,3.5969351255979984,False
2004-02-14 09:52:39,0.4273395068111878,3.5969351255979984,False
2004-02-14 10:02:39,1.1544016268321646,3.5969351255979984,False
2004-02-14 10:12:39,0.5333301938158796,3.5969351255979984,False
2004-02-14 10:22:39,0.9552610887276202,3.5969351255979984,False
2004-02-14 10:32:39,0.5251232411301486,3.5969351255979984,False
2004-02-14 10:42:39,1.0819969807217529,3.5969351255979984,False
2004-02-14 10:52:39,0.4597637493343038,3.5969351255979984,False
2004-02-14 11:02:39,0.5866628895670087,3.5969351255979984,False
2004-02-14 11:12:39,1.1745887515635416,3.5969351255979984,False
2004-02-14 11:22:39,1.4498406812413582,3.5969351255979984,False
2004-02-14 11:32:39,0.26822867066368006,3.5969351255979984,False
2004-02-14 11:42:39,0.42046178442191995,3.5969351255979984,False
2004-02-14 11:52:39,0.3564667295918142,3.5969351255979984,False
2004-02-14 12:02:39,1.9021701408517713,3.5969351255979984,False
2004-02-14 12:12:39,0.57330773629118,3.5969351255979984,False
2004-02-14 12:22:39,0.5212135227488383,3.5969351255979984,False
2004-02-14 12:32:39,0.37524449377287733,3.5969351255979984,False
2004-02-14 12:42:39,0.8169478876532167,3.5969351255979984,False
2004-02-14 12:52:39,0.6618352563656146,3.5969351255979984,False
2004-02-14 13:02:39,0.6612196440638309,3.5969351255979984,False
2004-02-14 13:12:39,0.5618221009322196,3.5969351255979984,False
2004-02-14 13:22:39,1.3075181313383517,3.5969351255979984,False
2004-02-14 13:32:39,1.0288236995358442,3.5969351255979984,False
2004-02-14 13:42:39,0.5169367033101636,3.5969351255979984,False
2004-02-14 13:52:39,0.9790935660901906,3.5969351255979984,False
2004-02-14 14:02:39,1.1372351153711762,3.5969351255979984,False
2004-02-14 14:12:39,0.8392350554563501,3.5969351255979984,False
2004-02-14 14:22:39,0.5672083476285796,3.5969351255979984,False
2004-02-14 14:32:39,1.7416831368234216,3.5969351255979984,False
2004-02-14 14:42:39,1.3156082190175482,3.5969351255979984,False
2004-02-14 14:52:39,0.5093475900590216,3.5969351255979984,False
2004-02-14 15:02:39,0.8334045063999945,3.5969351255979984,False
2004-02-14 15:12:39,0.8130664431148115,3.5969351255979984,False
2004-02-14 15:22:39,0.748694419025744,3.5969351255979984,False
2004-02-14 15:32:39,0.6816660502132963,3.5969351255979984,False
2004-02-14 15:42:39,1.197544353956189,3.5969351255979984,False
2004-02-14 15:52:39,0.5308731462370107,3.5969351255979984,False
2004-02-14 16:02:39,0.682476236412781,3.5969351255979984,False
2004-02-14 16:12:39,0.6704918402044987,3.5969351255979984,False
2004-02-14 16:22:39,0.7781363896713789,3.5969351255979984,False
2004-02-14 16:32:39,0.4738143098360982,3.5969351255979984,False
2004-02-14 16:42:39,0.6073365594288438,3.5969351255979984,False
2004-02-14 16:52:39,0.6988380315776326,3.5969351255979984,False
