,Mob dist,Thresh,Anomaly
2004-02-16 23:32:39,1.0467129134586077,3.5969351255979984,False
2004-02-16 23:42:39,0.8353510711749009,3.5969351255979984,False
2004-02-16 23:52:39,1.4822883925572206,3.5969351255979984,False
2004-02-17 00:02:39,0.843980571255906,3.5969351255979984,False
2004-02-17 00:12:39,0.6310974124991825,3.5969351255979984,False
2004-02-17 00:22:39,0.7004697530869067,3.5969351255979984,False
2004-02-17 00:32:39,1.3209108576319308,3.5969351255979984,False
2004-02-17 00:42:39,1.65128048272026,3.5969351255979984,False
2004-02-17 00:52:39,1.1250529301718588,3.5969351255979984,False
2004-02-17 01:02:39,1.9910891067339096,3.5969351255979984,False
2004-02-17 01:12:39,1.6913867028868816,3.5969351255979984,False
2004-02-17 01:22:39,1.2110382296849125,3.5969351255979984,False
2004-02-17 01:32:39,1.3048246108806103,3.5969351255979984,False
2004-02-17 01:42:39,1.5542646021482516,3.5969351255979984,False
2004-02-17 01:52:39,2.2584549347292446,3.5969351255979984,False
2004-02-17 02:02:39,1.2947827677938126,3.5969351255979984,False
2004-02-17 02:12:39,1.6316844287569785,3.5969351255979984,False
2004-02-17 02:22:39,0.7939402749568862,3.5969351255979984,False
2004-02-17 02:32:39,0.541396987542869,3.5969351255979984,False
2004-02-17 02:42:39,0.5860184291690328,3.5969351255979984,False
2004-02-17 02:52:39,1.5852197510769412,3.5969351255979984,False
2004-02-17 03:02:39,1.1552427787844934,3.5969351255979984,False
2004-02-17 03:12:39,1.3795535836417088,3.5969351255979984,False
2004-02-17 03:22:39,0.7939150657440637,3.5969351255979984,False
2004-02-17 03:32:39,1.3490748290886714,3.5969351255979984,False
2004-02-17 03:42:39,1.3583015275160517,3.5969351255979984,False
2004-02-17 03:52:39,0.7392900709066808,3.5969351255979984,False
2004-02-17 04:02:39,1.7370213779890256,3.5969351255979984,False
2004-02-17 04:12:39,1.473202234503631,3.5969351255979984,False
2004-02-17 04:22:39,1.5019509381090845,3.5969351255979984,False
2004-02-17 04:32:39,1.3979239421025418,3.5969351255979984,False
2004-02-17 04:42:39,1.8330295999721904,3.5969351255979984,False
2004-02-17 04:52:39,1.0902318756358327,3.5969351255979984,False
2004-02-17 05:02:39,1.4932549439364613,3.5969351255979984,False
2004-02-17 05:12:39,0.974963456644248,3.5969351255979984,False
2004-02-17 05:22:39,1.168054812303794,3.5969351255979984,False
2004-02-17 05:32:39,0.9020563013558706,3.5969351255979984,False
2004-02-17 05:42:39,1.606463216904832,3.5969351255979984,False
2004-02-17 05:52:39,0.63445697835614,3.5969351255979984,False
2004-02-17 06:02:39,1.134919235337518,3.5969351255979984,False
2004-02-17 06:12:39,1.1823907985378714,3.5969351255979984,False
2004-02-17 06:22:39,1.5624751975453306,3.5969351255979984,False
2004-02-17 06:32:39,1.0755020772990747,3.5969351255979984,False
2004-02-17 06:42:39,1.3151796921962269,3.5969351255979984,False
2004-02-17 06:52:39,1.4696663913883523,3.5969351255979984,False
2004-02-17 07:02:39,1.1125519033559113,3.5969351255979984,False
2004-02-17 07:12:39,1.3117969804972227,3.5969351255979984,False
2004-02-17 07:22:39,1.8066409099189407,3.5969351255979984,False
2004-02-17 07:32:39,3.390723191863944,3.5969351255979984,False
2004-02-17 07:42:39,3.726376437388829,3.5969351255979984,True
2004-02-17 07:52:39,3.5068502590947905,3.5969351255979984,False
2004-02-17 08:02:39,3.505630992647609,3.5969351255979984,False
2004-02-17 08:12:39,3.4082761772452406,3.5969351255979984,False
2004-02-17 08:22:39,3.2190595447164694,3.5969351255979984,False
2004-02-17 08:32:39,3.517751605591189,3.5969351255979984,False
2004-02-17 08:42:39,3.350365881043538,3.5969351255979984,False
2004-02-17 08:52:39,3.4785830932553083,3.5969351255979984,False
2004-02-17 09:02:39,3.961581730146284,3.5969351255979984,True
2004-02-17 09:12:39,3.301907411614792,3.5969351255979984,False
2004-02-17 09:22:39,3.5618827438453873,3.5969351255979984,False
2004-02-17 09:32:39,3.4260188641451554,3.5969351255979984,False
2004-02-17 09:42:39,3.355811238137602,3.5969351255979984,False
2004-02-17 09:52:39,3.3200702523398182,3.5969351255979984,False
2004-02-17 10:02:39,3.2914347050625574,3.5969351255979984,False
2004-02-17 10:12:39,3.3340066789909804,3.5969351255979984,False
2004-02-17 10:22:39,3.270424683670896,3.5969351255979984,False
2004-02-17 10:32:39,3.339257272872566,3.5969351255979984,False
2004-02-17 10:42:39,3.1425281917584393,3.5969351255979984,False
2004-02-17 10:52:39,3.2846926378660584,3.5969351255979984,False
2004-02-17 11:02:39,3.1702854116554224,3.5969351255979984,False
2004-02-17 11:12:39,3.4259091537441764,3.5969351255979984,False
2004-02-17 11:22:39,3.5561066470165335,3.5969351255979984,False
2004-02-17 11:32:39,3.530687544645604,3.5969351255979984,False
2004-02-17 11:42:39,3.5579994401449277,3.5969351255979984,False
2004-02-17 11:52:39,3.381474542678481,3.5969351255979984,False
2004-02-17 12:02:39,3.245230421761899,3.5969351255979984,False
2004-02-17 12:12:39,3.5170320483053596,3.5969351255979984,False
2004-02-17 12:22:39,3.1427230387539433,3.5969351255979984,False
2004-02-17 12:32:39,3.1775145988604123,3.5969351255979984,False
2004-02-17 12:42:39,3.000735698700213,3.5969351255979984,False
2004-02-17 12:52:39,3.2386075569768527,3.5969351255979984,False
2004-02-17 13:02:39,2.876305390376693,3.5969351255979984,False
2004-02-17 13:12:39,2.8635936342926347,3.5969351255979984,False
2004-02-17 13:22:39,3.230904371408252,3.5969351255979984,False
2004-02-17 13:32:39,2.6930629452606647,3.5969351255979984,False
2004-02-17 13:42:39,2.58226699412001,3.5969351255979984,False
2004-02-17 13:52:39,3.0028629977518815,3.5969351255979984,False
2004-02-17 14:02:39,2.8217519248681553,3.5969351255979984,False
2004-02-17 14:12:39,2.780044895386395,3.5969351255979984,False
2004-02-17 14:22:39,2.6674110388987033,3.5969351255979984,False
2004-02-17 14:32:39,2.83318320241581,3.5969351255979984,False
2004-02-17 14:42:39,2.556515533192771,3.5969351255979984,False
2004-02-17 14:52:39,2.5383473852040126,3.5969351255979984,False
2004-02-17 15:02:39,2.7567446245832743,3.5969351255979984,False
2004-02-17 15:12:39,2.9277414285793135,3.5969351255979984,False
2004-02-17 15:22:39,2.3868392109235397,3.5969351255979984,False
2004-02-17 15:32:39,2.764053308215679,3.5969351255979984,False
2004-02-17 15:42:39,2.5505442678597814,3.5969351255979984,False
2004-02-17 15:52:39,2.483430102040579,3.5969351255979984,False
2004-02-17 16:02:39,2.6174583366603907,3.5969351255979984,False
2004-02-17 16:12:39,2.531761222184571,3.5969351255979984,False
2004-02-17 16:22:39,2.735716097485276,3.5969351255979984,False
2004-02-17 16:32:39,2.124550678233109,3.5969351255979984,False
2004-02-17 16:42:39,2.0886892792211036,3.5969351255979984,False
2004-02-17 16:52:39,2.3236602640763553,3.5969351255979984,False
2004-02-17 17:02:39,2.3497433403075076,3.5969351255979984,False
2004-02-17 17:12:39,1.8318755134185287,3.5969351255979984,False
2004-02-17 17:22:39,2.119430082120803,3.5969351255979984,False
2004-02-17 17:32:39,2.845044109901845,3.5969351255979984,False
2004-02-17 17:42:39,1.835666782678447,3.5969351255979984,False
2004-02-17 17:52:39,1.7969480009569547,3.5969351255979984,False
2004-02-17 18:02:39,1.465993781048787,3.5969351255979984,False
2004-02-17 18:12:39,1.770032274868853,3.5969351255979984,False
2004-02-17 18:22:39,1.636935248367351,3.5969351255979984,False
2004-02-17 18:32:39,2.0671064744246865,3.5969351255979984,False
2004-02-17 18:42:39,2.2647389185495994,3.5969351255979984,False
2004-02-17 18:52:39,1.6500872048609714,3.5969351255979984,False
2004-02-17 19:02:39,1.7423408203568704,3.5969351255979984,False
2004-02-17 19:12:39,1.6840019513426345,3.5969351255979984,False
2004-02-17 19:22:39,1.548959019930367,3.5969351255979984,False
2004-02-17 19:32:39,1.46414318056673,3.5969351255979984,False
2004-02-17 19:42:39,2.0370682120621986,3.5969351255979984,False
2004-02-17 19:52:39,1.8651398358201055,3.5969351255979984,False
2004-02-17 20:02:39,2.5678524894180716,3.5969351255979984,False
2004-02-17 20:12:39,1.6764697849795624,3.5969351255979984,False
2004-02-17 20:22:39,2.2598867443809145,3.5969351255979984,False
2004-02-17 20:32:39,1.7244060231059022,3.5969351255979984,False
2004-02-17 20:42:39,1.366210042371329,3.5969351255979984,False
2004-02-17 20:52:39,1.598400962938057,3.5969351255979984,False
2004-02-17 21:02:39,1.5601933356768027,3.5969351255979984,False
2004-02-17 21:12:39,1.3567838339670946,3.5969351255979984,False
2004-02-17 21:22:39,1.828303594541377,3.5969351255979984,False
2004-02-17 21:32:39,2.001358984018727,3.5969351255979984,False
2004-02-17 21:42:39,1.1002860524263902,3.5969351255979984,False
2004-02-17 21:52:39,1.109171500811155,3.5969351255979984,False
2004-02-17 22:02:39,1.1200940979853942,3.5969351255979984,False
2004-02-17 22:12:39,1.212081820239949,3.5969351255979984,False
2004-02-17 22:22:39,1.1143972509612399,3.5969351255979984,False
2004-02-17 22:32:39,1.0665888536447576,3.5969351255979984,False
2004-02-17 22:42:39,1.0641793858030004,3.5969351255979984,False
2004-02-17 22:52:39,1.1260532755377217,3.5969351255979984,False
2004-02-17 23:02:39,1.1335501589263033,3.5969351255979984,False
2004-02-17 23:12:39,1.118783046702627,3.5969351255979984,False
2004-02-17 23:22:39,1.0748976053552266,3.5969351255979984,False
2004-02-17 23:32:39,1.0655854131203124,3.5969351255979984,False
2004-02-17 23:42:39,1.173384652470576,3.5969351255979984,False
2004-02-17 23:52:39,1.1144738205136138,3.5969351255979984,False
2004-02-18 00:02:39,1.150888560283594,3.5969351255979984,False
2004-02-18 00:12:39,1.116392523849734,3.5969351255979984,False
2004-02-18 00:22:39,1.0765671644758912,3.5969351255979984,False
2004-02-18 00:32:39,1.126376609297313,3.5969351255979984,False
2004-02-18 00:42:39,1.0727158524819085,3.5969351255979984,False
2004-02-18 00:52:39,1.0855311727564707,3.5969351255979984,False
2004-02-18 01:02:39,1.1395927319908308,3.5969351255979984,False
2004-02-18 01:12:39,1.151636359067663,3.5969351255979984,False
2004-02-18 01:22:39,1.1005537840660333,3.5969351255979984,False
2004-02-18 01:32:39,1.0858644894605518,3.5969351255979984,False
2004-02-18 01:42:39,1.0808956092262727,3.5969351255979984,False
2004-02-18 01:52:39,1.149726291324037,3.5969351255979984,False
2004-02-18 02:02:39,1.0915752733482003,3.5969351255979984,False
2004-02-18 02:12:39,1.1538509846054887,3.5969351255979984,False
2004-02-18 02:22:39,1.1299110569909803,3.5969351255979984,False
2004-02-18 02:32:39,1.154263753087571,3.5969351255979984,False
2004-02-18 02:42:39,1.1439633124812194,3.5969351255979984,False
2004-02-18 02:52:39,1.0797884002980689,3.5969351255979984,False
2004-02-18 03:02:39,1.1581738874519156,3.5969351255979984,False
2004-02-18 03:12:39,1.1140850897267633,3.5969351255979984,False
2004-02-18 03:22:39,1.0981188238220003,3.5969351255979984,False
2004-02-18 03:32:39,1.2056205472261536,3.5969351255979984,False
2004-02-18 03:42:39,1.1795650002972558,3.5969351255979984,False
2004-02-18 03:52:39,1.1886464733311397,3.5969351255979984,False
2004-02-18 04:02:39,1.2281351469919246,3.5969351255979984,False
2004-02-18 04:12:39,1.2342678613690286,3.5969351255979984,False
2004-02-18 04:22:39,1.1729113926695423,3.5969351255979984,False
2004-02-18 04:32:39,1.2561379078617958,3.5969351255979984,False
2004-02-18 04:42:39,1.231153547955931,3.5969351255979984,False
2004-02-18 04:52:39,1.2589629368495885,3.5969351255979984,False
2004-02-18 05:02:39,1.1947943374813335,3.5969351255979984,False
2004-02-18 05:12:39,1.2163465467963206,3.5969351255979984,False
2004-02-18 05:22:39,1.1960645957819307,3.5969351255979984,False
2004-02-18 05:32:39,1.2436287404940685,3.5969351255979984,False
2004-02-18 05:42:39,1.253194607825674,3.5969351255979984,False
2004-02-18 05:52:39,1.232258146003982,3.5969351255979984,False
2004-02-18 06:02:39,1.2620860528659958,3.5969351255979984,False
2004-02-18 06:12:39,1.2614885223267704,3.5969351255979984,False
2004-02-18 06:22:39,1.2595252711368574,3.5969351255979984,False
2004-02-18 06:32:39,1.332698428926006,3.5969351255979984,False
2004-02-18 06:42:39,1.2609688536782084,3.5969351255979984,False
2004-02-18 06:52:39,1.2712970553986982,3.5969351255979984,False
2004-02-18 07:02:39,1.2788960801347304,3.5969351255979984,False
2004-02-18 07:12:39,1.2883056240149608,3.5969351255979984,False
2004-02-18 07:22:39,1.3215737540827281,3.5969351255979984,False
2004-02-18 07:32:39,1.2607097438955268,3.5969351255979984,False
2004-02-18 07:42:39,1.2762439372411538,3.5969351255979984,False
2004-02-18 07:52:39,1.3129267161977272,3.5969351255979984,False
2004-02-18 08:02:39,1.2986744705912106,3.5969351255979984,False
2004-02-18 08:12:39,1.2939978279169189,3.5969351255979984,False
2004-02-18 08:22:39,1.3395379545282264,3.5969351255979984,False
2004-02-18 08:32:39,1.3552737625500562,3.5969351255979984,False
2004-02-18 08:42:39,1.2724433203769818,3.5969351255979984,False
2004-02-18 08:52:39,1.2675216589734795,3.5969351255979984,False
2004-02-18 09:02:39,1.292852303197632,3.5969351255979984,False
2004-02-18 09:12:39,1.3515288837431803,3.5969351255979984,False
2004-02-18 09:22:39,1.322511900275398,3.5969351255979984,False
2004-02-18 09:32:39,1.28070758088269,3.5969351255979984,False
2004-02-18 09:42:39,1.2934947439550157,3.5969351255979984,False
2004-02-18 09:52:39,1.2906885941890403,3.5969351255979984,False
2004-02-18 10:02:39,1.3090284524548204,3.5969351255979984,False
2004-02-18 10:12:39,1.3834847491950235,3.5969351255979984,False
2004-02-18 10:22:39,1.2789129613123331,3.5969351255979984,False
2004-02-18 10:32:39,1.313144921020411,3.5969351255979984,False
2004-02-18 10:42:39,1.2482690816181714,3.5969351255979984,False
2004-02-18 10:52:39,1.3089598528381856,3.5969351255979984,False
2004-02-18 11:02:39,1.3240520215031797,3.5969351255979984,False
2004-02-18 11:12:39,1.2814744541506093,3.5969351255979984,False
2004-02-18 11:22:39,1.2917726919538166,3.5969351255979984,False
2004-02-18 11:32:39,1.3276196894807402,3.5969351255979984,False
2004-02-18 11:42:39,1.2971130522306207,3.5969351255979984,False
2004-02-18 11:52:39,1.396118809014686,3.5969351255979984,False
2004-02-18 12:02:39,1.3713435137796095,3.5969351255979984,False
2004-02-18 12:12:39,1.4221445514976112,3.5969351255979984,False
2004-02-18 12:22:39,1.414863467209996,3.5969351255979984,False
2004-02-18 12:32:39,1.3968730811199939,3.5969351255979984,False
2004-02-18 12:42:39,1.437959463307022,3.5969351255979984,False
2004-02-18 12:52:39,1.4057899341319806,3.5969351255979984,False
2004-02-18 13:02:39,1.4383617411503622,3.5969351255979984,False
2004-02-18 13:12:39,1.4679447281940798,3.5969351255979984,False
2004-02-18 13:22:39,1.4350608056572307,3.5969351255979984,False
2004-02-18 13:32:39,1.4453570912602338,3.5969351255979984,False
2004-02-18 13:42:39,1.4463375459882948,3.5969351255979984,False
2004-02-18 13:52:39,1.4539652252346356,3.5969351255979984,False
2004-02-18 14:02:39,1.5251593248878734,3.5969351255979984,False
2004-02-18 14:12:39,1.4564450920348524,3.5969351255979984,False
2004-02-18 14:22:39,1.5610537819130805,3.5969351255979984,False
2004-02-18 14:32:39,1.487284820682216,3.5969351255979984,False
2004-02-18 14:42:39,1.5787917410586387,3.5969351255979984,False
2004-02-18 14:52:39,1.5125396682516383,3.5969351255979984,False
2004-02-18 15:02:39,1.522043749018401,3.5969351255979984,False
2004-02-18 15:12:39,1.5920910147060654,3.5969351255979984,False
2004-02-18 15:22:39,1.6231554573308402,3.5969351255979984,False
2004-02-18 15:32:39,1.5622506610879465,3.5969351255979984,False
2004-02-18 15:42:39,1.6524285343939076,3.5969351255979984,False
2004-02-18 15:52:39,1.6327095383673595,3.5969351255979984,False
2004-02-18 16:02:39,1.5914298631651123,3.5969351255979984,False
2004-02-18 16:12:39,1.684385296187217,3.5969351255979984,False
2004-02-18 16:22:39,1.6401732050244895,3.5969351255979984,False
2004-02-18 16:32:39,1.6649830070411853,3.5969351255979984,False
2004-02-18 16:42:39,1.7284336250364425,3.5969351255979984,False
2004-02-18 16:52:39,1.7073196811501123,3.5969351255979984,False
2004-02-18 17:02:39,1.809475599505477,3.5969351255979984,False
2004-02-18 17:12:39,1.780465568700819,3.5969351255979984,False
2004-02-18 17:22:39,1.8149443464864674,3.5969351255979984,False
2004-02-18 17:32:39,1.8975889373187713,3.5969351255979984,False
2004-02-18 17:42:39,1.9102626750726437,3.5969351255979984,False
2004-02-18 17:52:39,1.9701878989869748,3.5969351255979984,False
2004-02-18 18:02:39,1.8597203754232674,3.5969351255979984,False
2004-02-18 18:12:39,1.8966166548996546,3.5969351255979984,False
2004-02-18 18:22:39,1.9096729865601383,3.5969351255979984,False
2004-02-18 18:32:39,2.041635957617992,3.5969351255979984,False
2004-02-18 18:42:39,1.9434839480129542,3.5969351255979984,False
2004-02-18 18:52:39,1.9755244814034374,3.5969351255979984,False
2004-02-18 19:02:39,2.061684264191074,3.5969351255979984,False
2004-02-18 19:12:39,2.150824567017546,3.5969351255979984,False
2004-02-18 19:22:39,2.102358042451563,3.5969351255979984,False
2004-02-18 19:32:39,2.0622238686675627,3.5969351255979984,False
2004-02-18 19:42:39,2.1605602086801587,3.5969351255979984,False
2004-02-18 19:52:39,2.201917988442992,3.5969351255979984,False
2004-02-18 20:02:39,2.3027262886701982,3.5969351255979984,False
2004-02-18 20:12:39,2.352092324337973,3.5969351255979984,False
2004-02-18 20:22:39,2.3867440789026877,3.5969351255979984,False
2004-02-18 20:32:39,2.3715394761684268,3.5969351255979984,False
2004-02-18 20:42:39,2.456390938335578,3.5969351255979984,False
2004-02-18 20:52:39,2.485004694615887,3.5969351255979984,False
2004-02-18 21:02:39,2.465987080277597,3.5969351255979984,False
2004-02-18 21:12:39,2.4972988631293394,3.5969351255979984,False
2004-02-18 21:22:39,2.528304205025041,3.5969351255979984,False
2004-02-18 21:32:39,2.433553063776537,3.5969351255979984,False
2004-02-18 21:42:39,2.4309711149977966,3.5969351255979984,False
2004-02-18 21:52:39,2.5865766051669645,3.5969351255979984,False
2004-02-18 22:02:39,2.611000162371589,3.5969351255979984,False
2004-02-18 22:12:39,2.6098633230036823,3.5969351255979984,False
2004-02-18 22:22:39,2.6713681148596082,3.5969351255979984,False
2004-02-18 22:32:39,2.686867047443933,3.5969351255979984,False
2004-02-18 22:42:39,2.7474434571327784,3.5969351255979984,False
2004-02-18 22:52:39,2.831696075618772,3.5969351255979984,False
2004-02-18 23:02:39,2.6765023212109127,3.5969351255979984,False
2004-02-18 23:12:39,2.7399929450552123,3.5969351255979984,False
2004-02-18 23:22:39,2.7690741381501933,3.5969351255979984,False
2004-02-18 23:32:39,2.824502498516313,3.5969351255979984,False
2004-02-18 23:42:39,2.890211567291395,3.5969351255979984,False
2004-02-18 23:52:39,2.8707853908684156,3.5969351255979984,False
2004-02-19 00:02:39,2.912884866779584,3.5969351255979984,False
2004-02-19 00:12:39,3.0677524011406283,3.5969351255979984,False
2004-02-19 00:22:39,3.016850029062962,3.5969351255979984,False
2004-02-19 00:32:39,2.79835490455097,3.5969351255979984,False
2004-02-19 00:42:39,2.732547023597679,3.5969351255979984,False
2004-02-19 00:52:39,2.9514644674226482,3.5969351255979984,False
2004-02-19 01:02:39,3.1195704401553925,3.5969351255979984,False
2004-02-19 01:12:39,3.0962156768566866,3.5969351255979984,False
2004-02-19 01:22:39,2.7547114459363513,3.5969351255979984,False
2004-02-19 01:32:39,2.8430444188799666,3.5969351255979984,False
2004-02-19 01:42:39,2.423437422543937,3.5969351255979984,False
2004-02-19 01:52:39,2.299847012911295,3.5969351255979984,False
2004-02-19 02:02:39,2.1247408648264097,3.5969351255979984,False
2004-02-19 02:12:39,2.517827089775721,3.5969351255979984,False
2004-02-19 02:22:39,2.219949249508205,3.5969351255979984,False
2004-02-19 02:32:39,3.218263063544508,3.5969351255979984,False
2004-02-19 02:42:39,3.7808870301803488,3.5969351255979984,True
2004-02-19 02:52:39,4.3619801603231,3.5969351255979984,True
2004-02-19 03:02:39,3.438988116243323,3.5969351255979984,False
2004-02-19 03:12:39,3.007814747981826,3.5969351255979984,False
2004-02-19 03:22:39,3.8337502608070286,3.5969351255979984,True
2004-02-19 03:32:39,3.932593268485732,3.5969351255979984,True
2004-02-19 03:42:39,3.918758237813599,3.5969351255979984,True
2004-02-19 03:52:39,3.2523850616908927,3.5969351255979984,False
2004-02-19 04:02:39,3.4866378015984854,3.5969351255979984,False
2004-02-19 04:12:39,4.529917135030341,3.5969351255979984,True
2004-02-19 04:22:39,4.686240810463404,3.5969351255979984,True
2004-02-19 04:32:39,3.6681473424857223,3.5969351255979984,True
2004-02-19 04:42:39,2.6565088812973943,3.5969351255979984,False
2004-02-19 04:52:39,4.333713948604697,3.5969351255979984,True
2004-02-19 05:02:39,4.569035107459176,3.5969351255979984,True
2004-02-19 05:12:39,4.103177347925057,3.5969351255979984,True
2004-02-19 05:22:39,4.017974692633477,3.5969351255979984,True
2004-02-19 05:32:39,3.8069240008271636,3.5969351255979984,True
2004-02-19 05:42:39,4.986099554169858,3.5969351255979984,True
2004-02-19 05:52:39,4.2275741006871,3.5969351255979984,True
2004-02-19 06:02:39,4.75069319802094,3.5969351255979984,True
2004-02-19 06:12:39,2.395600403884702,3.5969351255979984,False
2004-02-19 06:22:39,2.522208987038313,3.5969351255979984,False
